Dwayne,Key,2,53,47,60,71,72,60,66,52,73,58,47,69
Marla,Branch,2,91,96,90,90,98
Maude,Ortiz,4,59,62,67,76,72,66,71,66,70,65,64,77
Lourdes,Huang,3,46,55,63,69,49,71,46,72
Loretta,Yoder,2,99,95,94,80,91,77,75,78,85,77,87,87,77
Cathleen,Mayer,1,71,68,56,70,55,48,61
Jimmie,Maxwell,2,60,63,68,73,67,59,73,53,50,72,73
Alan,Camacho,4,48,74,60,49,72
Cherie,Duke,2,48,45,54,36,48
Terrence,Pope,1,56,42,62,56,61,48,45,36,49,57,53,47
Rodney,Fernandez,1,80,99,83,85,95,95,95,81,97,76
Rick,Craig,4,43,42,41,41,36,39,52,47,52,46
Juliet,Benson,3,56,68,74,67,66,53,58
Ken,Valencia,3,60,48,58,61,42,37,63,60
Tyler,Diaz,2,85,75,97,98,80,94,94,81,88,96,94,84,75,94
Antonio,Juarez,3,77,83,56,56,57,73,64
Michael,Murray,4,86,75,77,99,92,83,87,81
Corina,Mcpherson,1,39,56,36,41,49,38,51,37,49,64,60,60,52
Jacob,Obrien,2,72,70,77,56,65,77,62,77,58,59,56,58,83,61
Lynn,Salas,4,61,62,67,71,58,58,80,77,56,80,66,70,83
Toni,Petersen,2,87,80,84,86,98,85,96,98,90,76,82
Cassandra,Morton,3,58,60,82,61,81,70,76
Jamie,Wilkins,1,99,96,99,89,90,88,97
Dixie,Freeman,2,65,66,47,47,45,57,58
Lora,Johnston,4,85,84,71,69,91,85,84,85,66
Annabelle,Johnson,1,71,74,56,74,55,74,80
Carl,Clay,3,99,89,89,79,94,94,88,80,89,83,81,89
Francisca,Melton,1,61,38,37,46,58,39,38
Terrance,Herring,3,65,82,79,76,69
Petra,Armstrong,2,64,44,59,36,49,37,41,60,61,52,54,53
Ola,Zuniga,2,79,76,72,70,80
Margo,Whitehead,4,64,71,61,56,73,56
Stanley,Reed,4,88,70,91,86,74,67,68,85,82,81,90,80,65
Kate,Osborne,4,81,76,91,80,92,77,80,94
Bryan,Flores,1,86,96,90,99,87,90,94,95
Herman,West,1,67,82,55,67,75
Corey,Allison,1,64,47,54,72,54,60,61,59,63,73,67,48,59,67
Dennis,Hood,3,54,36,61,45,43
Glen,Cohen,1,74,66,77,70,63,64,78,59
Dean,Larsen,2,95,87,91,92,77,75,75,77,97
Candy,Bradley,4,61,41,44,43,48,37,57,57,42,56,59
Kendra,Duke,3,79,85,78,89,93
Lori,Curtis,2,60,83,57,65,59,59,60,65,62,58
Debora,Rogers,4,88,89,94,87,90,92,98,95,88
Jonathan,Lucero,3,35,51,42,52,43,53,49
Stella,Weeks,1,81,68,77,66,80,84,89,65,89,76,68,85,65
Timothy,Ewing,4,75,77,98,76,94,79,78
Erik,Sawyer,2,65,56,50,49,68,48,57,72
Wade,Payne,1,89,88,90,94,89,92
Darryl,Campos,3,90,76,74,66,76
Robert,Madden,4,73,50,70,69,70,63,48,67,72,64,53
Tiffany,Sharp,4,97,98,99,93,85,87
Paul,Dalton,2,78,80,98,91,76,86,86,85,92,88,78
Armando,Medina,4,70,85,76,74,69,68,66,84,82,91
Derrick,Pennington,1,55,78,68,66,62,56,82
Dolly,Patel,2,93,97,80,92,88,85,91,81,85,99,77,96
Camille,Decker,2,89,98,97,97,91,92,88,89,87,96,97,94,99
Naomi,Vang,4,97,81,95,90,80
Tommie,Dawson,2,76,66,90,72,93,92,90
Miranda,Pruitt,2,72,57,67,45,51,62,45
Karin,Mcclain,4,63,73,62,73,59,76,55,73,66,78,78
Queen,Griffith,1,66,77,94,81,85,89,90,87,68,92,71,92,89,76
Janette,Carrillo,3,90,82,88,72,84,80,83
Sabrina,Chambers,1,65,84,80,86,93,82,88,77,91,65,88,89,85
Angelina,Cisneros,1,98,83,91,86,90,93,98,79,80
Leigh,Harding,3,69,66,57,71,60,46,57,51
Candy,Ferrell,2,88,86,87,97,92,99,89,90,88,98,99,85,91,93
Cristina,Hoffman,1,77,75,67,63,84,75,69,58,75
Tonia,Byrd,4,56,43,64,40,47,63,49
Shawn,Kaufman,2,95,93,90,97,99,92,88,92,95,98,97
Raquel,Fernandez,3,64,45,51,62,69,49,50,73
Barry,Douglas,1,69,56,74,68,59,69,78,64,69,55,69,55,66,59
Rene,Velazquez,4,52,58,58,52,70,56
Isaac,Davies,1,79,70,66,78,78,76,69,80,68,65,71,61,58,78
Ann,Kirby,1,84,73,58,55,72,67,72,78,64,80,64
Matthew,Henry,1,89,79,76,83,83,95,98,97,80,78,76,89,78
Kirk,Ball,2,57,55,50,56,49,65,61,63
Joshua,Murray,4,88,99,97,94,86,94,96,87,86,90
Leon,Duncan,1,56,73,78,56,67,67,67,79,82,74
Melinda,Cantrell,4,59,63,71,55,48,67
Brad,Reese,2,78,89,87,84,77,90,76
Roberta,Summers,3,65,85,78,90,81,72,74,72,67,66,82,73,69
Chris,May,1,40,52,55,44,39,48,38,43,56,53,35
Lois,Scott,4,61,61,60,35,62
Joyce,Morrow,4,90,96,88,87,98
Rick,Key,2,56,57,74,63,64,47,48,59
Travis,Hunt,2,58,39,43,35,54,58,41,46
Jaime,Gamble,2,56,46,57,57,55,52,49,47,35,43,62,64,47
Tyrone,Carson,1,99,86,88,90,99,95,93,86,85
Gary,Camacho,2,58,61,53,47,52,59,54
Jerry,Bright,1,78,71,74,74,70,70,81,82,69,56,78
Jose,Salinas,2,94,94,96,89,95,99
Kris,Hayden,1,77,84,96,75,80,82,86,89
Gregory,Hull,2,69,69,55,60,54,50
Terry,Norris,2,38,53,57,59,53,49,52,40,46,55,63,35,61
Wade,Chase,3,92,87,90,86,86,92,90,95,86,93
Martha,Warner,1,70,69,63,59,53,67
Willard,Hunter,4,68,70,82,85,88,83,77,91
Dorthy,Barron,2,86,90,86,91,90,96,92
Roger,Frederick,4,86,68,78,93,71